position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
38	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	6jfw8MuKwpI	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L03 Siamese Network	Take the Deep Learning Specialization: http://bit.ly/32Rqs4S Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT4M52S	292	2d	hd	true	https://i.ytimg.com/vi/6jfw8MuKwpI/maxresdefault.jpg		55879	478	3	0	15
39	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	96b_weTZb2w	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L02 One Shot Learning	Take the Deep Learning Specialization: http://bit.ly/2Tqxw5z Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT4M45S	285	2d	hd	true	https://i.ytimg.com/vi/96b_weTZb2w/maxresdefault.jpg		45235	382	4	0	15
40	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	ChoV5h7tw5A	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L07 What are deep CNs learning?	Take the Deep Learning Specialization: http://bit.ly/38t3F0o Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M5S	485	2d	hd	true	https://i.ytimg.com/vi/ChoV5h7tw5A/maxresdefault.jpg		19771	141	3	0	10
41	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	Cn8AtS-9Nwc	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L11 1D and 3D Generalizations	Take the Deep Learning Specialization: http://bit.ly/32Rrm1g Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M9S	549	2d	hd	true	https://i.ytimg.com/vi/Cn8AtS-9Nwc/maxresdefault.jpg		14434	184	2	0	24
42	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	QgkLfjfGul8	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L10 Style Cost Function	Take the Deep Learning Specialization: http://bit.ly/38m3B2A Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT17M1S	1021	2d	hd	true	https://i.ytimg.com/vi/QgkLfjfGul8/maxresdefault.jpg		15393	121	5	0	14
43	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	R39tWYYKNcI	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L06 What is neural style transfer?	Take the Deep Learning Specialization: http://bit.ly/32TM54x Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT2M13S	133	2d	hd	true	https://i.ytimg.com/vi/R39tWYYKNcI/maxresdefault.jpg		20042	136	2	0	0
44	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	b1I5X3UfEYI	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L09 Content Cost Function	Take the Deep Learning Specialization: http://bit.ly/2wzZnY8 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT3M38S	218	2d	hd	true	https://i.ytimg.com/vi/b1I5X3UfEYI/maxresdefault.jpg		14129	82	2	0	0
45	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	d2XB5-tuCWU	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L04 Triplet loss	Take the Deep Learning Specialization: http://bit.ly/39rGF37 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT15M31S	931	2d	hd	true	https://i.ytimg.com/vi/d2XB5-tuCWU/maxresdefault.jpg		53592	718	7	0	24
46	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	xY-DMAJpIP4	2017-11-07T19:46:13Z	2017-11-07 19:46:13	C4W4L08 Cost Function	Take the Deep Learning Specialization: http://bit.ly/38rjc0E Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT4M	240	2d	hd	true	https://i.ytimg.com/vi/xY-DMAJpIP4/maxresdefault.jpg		16560	93	0	0	3
47	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	5e5pjeojznk	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L03 Object Detection	Take the Deep Learning Specialization: http://bit.ly/2wz3fZ6 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M49S	349	2d	hd	true	https://i.ytimg.com/vi/5e5pjeojznk/maxresdefault.jpg		43989	250	5	0	15
48	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	6ykvU9WuIws	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L10 Region Proposals	Take the Deep Learning Specialization: http://bit.ly/2Trz3bs Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M28S	388	2d	hd	true	https://i.ytimg.com/vi/6ykvU9WuIws/maxresdefault.jpg		31837	313	4	0	12
49	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	9s_FpMpdYW8	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L09 YOLO Algorithm	Take the Deep Learning Specialization: http://bit.ly/2PQaZNs Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M2S	422	2d	hd	true	https://i.ytimg.com/vi/9s_FpMpdYW8/maxresdefault.jpg		84437	770	11	0	35
50	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	ANIzQ5G-XPE	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L06 Intersection Over Union	Take the Deep Learning Specialization: http://bit.ly/3cvH3jc Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT4M19S	259	2d	hd	true	https://i.ytimg.com/vi/ANIzQ5G-XPE/maxresdefault.jpg		35980	262	3	0	19
51	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	GSwYGkTfOKk	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L01 Object Localization	Take the Deep Learning Specialization: http://bit.ly/2IpmuHg Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M54S	714	2d	hd	true	https://i.ytimg.com/vi/GSwYGkTfOKk/maxresdefault.jpg		65840	603	4	0	29
52	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	RTlwl2bv0Tg	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L08 Anchor Boxes	Take the Deep Learning Specialization: http://bit.ly/2TtgW58 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M43S	583	2d	hd	true	https://i.ytimg.com/vi/RTlwl2bv0Tg/maxresdefault.jpg		57657	527	2	0	27
53	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	VAo84c1hQX8	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L07 Nonmax Suppression	Take the Deep Learning Specialization: http://bit.ly/2uW9GFg Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M2S	482	2d	hd	true	https://i.ytimg.com/vi/VAo84c1hQX8/maxresdefault.jpg		36364	316	3	0	12
54	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	XdsmlBGOK-k	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L04 Convolutional Implementation Sliding Windows	Take the Deep Learning Specialization: http://bit.ly/2TrvD8P Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M9S	669	2d	hd	true	https://i.ytimg.com/vi/XdsmlBGOK-k/maxresdefault.jpg		53314	397	3	0	30
55	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	rRB9iymNy1w	2017-11-07T19:34:58Z	2017-11-07 19:34:58	C4W3L02 Landmark Detection	Take the Deep Learning Specialization: http://bit.ly/38lZe7G Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M57S	357	2d	hd	true	https://i.ytimg.com/vi/rRB9iymNy1w/maxresdefault.jpg		40648	305	2	0	16
56	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	-bvTzZCEOdM	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L01 Why look at case studies?	Take the Deep Learning Specialization: http://bit.ly/3cyxAHV Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT3M8S	188	2d	hd	true	https://i.ytimg.com/vi/-bvTzZCEOdM/maxresdefault.jpg		31258	207	1	0	6
57	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	C86ZXvgpejM	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L06 Inception Network Motivation	Take the Deep Learning Specialization: http://bit.ly/39thYn3 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M15S	615	2d	hd	true	https://i.ytimg.com/vi/C86ZXvgpejM/maxresdefault.jpg		52856	480	5	0	35
58	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	FQM13HkEfBk	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L09 Transfer Learning	Take the Deep Learning Specialization: http://bit.ly/39sXdI6 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M48S	528	2d	hd	true	https://i.ytimg.com/vi/FQM13HkEfBk/maxresdefault.jpg		31178	316	5	0	11
59	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	JI8saFjK84o	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L10 Data Augmentation	Take the Deep Learning Specialization: http://bit.ly/2TowhDV Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M32S	572	2d	hd	true	https://i.ytimg.com/vi/JI8saFjK84o/maxresdefault.jpg		31086	300	2	0	7
60	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	KfV8CJh7hE0	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L07 Inception Network	Take the Deep Learning Specialization: http://bit.ly/39u2Aa3 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M46S	526	2d	hd	true	https://i.ytimg.com/vi/KfV8CJh7hE0/maxresdefault.jpg		46898	454	8	0	29
61	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	RYth6EbBUqM	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L04 Why ResNets Work	Take the Deep Learning Specialization: http://bit.ly/2IlIHpJ Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M13S	553	2d	hd	true	https://i.ytimg.com/vi/RYth6EbBUqM/maxresdefault.jpg		59810	651	10	0	23
62	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	ZILIbUvp5lk	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L03 Resnets	Take the Deep Learning Specialization: http://bit.ly/2vKdud0 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M8S	428	2d	hd	true	https://i.ytimg.com/vi/ZILIbUvp5lk/maxresdefault.jpg		65321	663	5	0	28
63	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	c1RBQzKsDCk	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L05 Network In Network	Take the Deep Learning Specialization: http://bit.ly/38pPolj Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M40S	400	2d	hd	true	https://i.ytimg.com/vi/c1RBQzKsDCk/maxresdefault.jpg		44150	374	7	0	14
64	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	c3zw6KI6dLc	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L11 State of Computer Vision	Take the Deep Learning Specialization: http://bit.ly/2TpUIRb Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT12M39S	759	2d	hd	true	https://i.ytimg.com/vi/c3zw6KI6dLc/maxresdefault.jpg		24735	261	0	0	0
65	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	cFFu__mcoIw	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L08 Using Open Source Implementation	Take the Deep Learning Specialization: http://bit.ly/2xgYjZz Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT4M57S	297	2d	hd	true	https://i.ytimg.com/vi/cFFu__mcoIw/maxresdefault.jpg		23186	181	1	0	1
66	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	dZVkygnKh1M	2017-11-07T19:26:10Z	2017-11-07 19:26:10	C4W2L02 Classic Network	Take the Deep Learning Specialization: http://bit.ly/2VMlo09 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT18M19S	1099	2d	hd	true	https://i.ytimg.com/vi/dZVkygnKh1M/maxresdefault.jpg		47450	412	2	0	30
67	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	3PyJA9AfwSk	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L08 Simple Convolutional Network Example	Take the Deep Learning Specialization: http://bit.ly/2vyXdI6 Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT8M35S	515	2d	hd	true	https://i.ytimg.com/vi/3PyJA9AfwSk/maxresdefault.jpg		68141	569	13	0	36
68	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	8oOgPUO-TBY	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L09 Pooling Layers	Take the Deep Learning Specialization: http://bit.ly/2TG0xZJ Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M30S	630	2d	hd	true	https://i.ytimg.com/vi/8oOgPUO-TBY/maxresdefault.jpg		64183	576	2	0	17
69	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	ArPaAX_PhIs	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L01 Computer Vision	Take the Deep Learning Specialization: http://bit.ly/32V2BBe Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT5M44S	344	2d	hd	true	https://i.ytimg.com/vi/ArPaAX_PhIs/maxresdefault.jpg		276634	1095	20	0	33
70	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	KTB_OFoAQcc	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L06 Convolutions Over Volumes	Take the Deep Learning Specialization: http://bit.ly/38sgOXN Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M45S	645	2d	hd	true	https://i.ytimg.com/vi/KTB_OFoAQcc/maxresdefault.jpg		91060	940	10	0	41
71	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	XuD4C8vJzEQ	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L02 Edge Detection Examples	Take the Deep Learning Specialization: http://bit.ly/2IpF5Dk Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M31S	691	2d	hd	true	https://i.ytimg.com/vi/XuD4C8vJzEQ/maxresdefault.jpg		188824	1570	24	0	61
72	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	am36dePheDc	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L03 More Edge Detection	Take the Deep Learning Specialization: http://bit.ly/2PQjB6J Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT7M58S	478	2d	hd	true	https://i.ytimg.com/vi/am36dePheDc/maxresdefault.jpg		89515	716	5	0	14
73	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	ay3zYUeuyhU	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L11 Why Convolutions	Take the Deep Learning Specialization: http://bit.ly/2Tzr4ry Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M41S	581	2d	hd	true	https://i.ytimg.com/vi/ay3zYUeuyhU/maxresdefault.jpg		50216	441	6	0	24
74	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	bXJx7y51cl0	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L10 CNN Example	Take the Deep Learning Specialization: http://bit.ly/2TK8I7D Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT11M40S	700	2d	hd	true	https://i.ytimg.com/vi/bXJx7y51cl0/maxresdefault.jpg		55208	491	7	0	66
75	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	jPOAS7uCODQ	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L07 One Layer of a Convolutional Net	Take the Deep Learning Specialization: http://bit.ly/2IlGB9n Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT16M11S	971	2d	hd	true	https://i.ytimg.com/vi/jPOAS7uCODQ/maxresdefault.jpg		74433	649	9	0	32
76	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	smHa2442Ah4	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L04 Padding	Take the Deep Learning Specialization: http://bit.ly/330te8c Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M50S	590	2d	hd	true	https://i.ytimg.com/vi/smHa2442Ah4/maxresdefault.jpg		77369	596	7	0	10
77	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	tQYZaDn_kSg	2017-11-07T19:14:40Z	2017-11-07 19:14:40	C4W1L05 Strided Convolutions	Take the Deep Learning Specialization: http://bit.ly/39teu3R Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT9M2S	542	2d	hd	true	https://i.ytimg.com/vi/tQYZaDn_kSg/maxresdefault.jpg		70424	564	1	0	40
78	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	HfM8UIohGE0	2017-08-25T20:23:19Z	2017-08-25 20:23:19	Build First System Quickly, Then Iterate (C3W2L03)	Take the Deep Learning Specialization: http://bit.ly/2xePxLt Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT6M2S	362	2d	sd	true			8003	62	0	0	1
79	UCcIXc5mJsHVYTZR1maL5l9w	Deeplearning.ai	sfk5h0yC67o	2017-08-25T20:23:19Z	2017-08-25 20:23:19	Training and Testing on Different Distributions (C3W2L04)	Take the Deep Learning Specialization: http://bit.ly/3cytlMv Check out all our courses: https://www.deeplearning.ai Subscribe to The Batch, our weekly newsletter: https://www.deeplearning.ai/thebatch Follow us: Twitter: https://twitter.com/deeplearningai_ Facebook: https://www.facebook.com/deeplearningHQ/ Linkedin: https://www.linkedin.com/company/deeplearningai	22	People & Blogs	PT10M56S	656	2d	sd	true			10807	82	2	0	0
