position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
82	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	UUYmrnFs3nU	2016-12-28T23:28:34Z	2016-12-28 23:28:34	4- NumPy Array Operations	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M13S	313	2d	hd	false			7091	31	3	0	0
83	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	8QcEXz-S8_c	2016-12-28T23:28:33Z	2016-12-28 23:28:33	14: Pandas DataFrames: Creating a DataFrame from Series	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M38S	338	2d	hd	false			4606	31	0	0	2
84	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	yDOy5UewRZM	2016-12-28T23:28:33Z	2016-12-28 23:28:33	5- NumPy Array Indexing 1/2	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT7M16S	436	2d	hd	false			5719	30	0	0	0
85	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	LHeNrY1jGO8	2016-12-28T23:28:32Z	2016-12-28 23:28:32	47- Pandas DataFrames: Generating Bar and Line Plots	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M52S	352	2d	hd	false			18476	65	8	0	8
86	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	P7P0MHm92r0	2016-12-28T23:28:32Z	2016-12-28 23:28:32	17- Pandas DataFrames: Selecting Elements	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M40S	340	2d	hd	false			2330	19	0	0	5
87	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Q2nFweWoL2M	2016-12-28T23:28:32Z	2016-12-28 23:28:32	38- Pandas DataFrames: How to Replace Values	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT7M2S	422	2d	hd	false			34415	287	5	0	32
88	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	o5ZSKb3PtPM	2016-12-28T23:28:32Z	2016-12-28 23:28:32	2- Installing Python 3.5 - Jupyter Notebooks - Spyder IDE	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M40S	340	2d	hd	false			8457	39	2	0	5
89	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	tjA2TUgc5Xo	2016-12-28T23:28:32Z	2016-12-28 23:28:32	42- Pandas DataFrames: Loading Excel Spreadsheets	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT3M22S	202	2d	hd	false			1728	5	0	0	0
90	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	C8sPV25PCs0	2016-12-28T23:28:31Z	2016-12-28 23:28:31	46- Pandas DataFrames: Finding Min/Max Element	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT2M18S	138	2d	hd	false			6986	48	3	0	1
91	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	LBePWE06Wpo	2016-12-28T23:28:31Z	2016-12-28 23:28:31	39: Pandas DataFrames: Dimensions of DataFrame .. Number of Rows/Columns	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT2M34S	154	2d	hd	false			1510	10	0	0	2
92	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	e2stjOslBT0	2016-12-28T23:28:31Z	2016-12-28 23:28:31	45- Pandas DataFrames: Crosstabs, Cross Tabulation, Generating Contingency Tables	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M59S	299	2d	hd	false			4523	44	0	0	1
93	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	sgTEN5K2teQ	2016-12-28T23:28:31Z	2016-12-28 23:28:31	44: Pandas DataFrames: Ranking Rows	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT2M57S	177	2d	hd	false			3351	28	3	0	1
94	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	yO9ZihvadpE	2016-12-28T23:28:31Z	2016-12-28 23:28:31	43- Pandas DataFrames: Selecting Rows that have Certain Values	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M57S	297	2d	hd	false			6309	80	2	0	15
95	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	8idAqRe0oiI	2016-12-28T23:28:30Z	2016-12-28 23:28:30	35- PandasDataFrames: Binning	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M58S	418	2d	hd	false			15368	166	6	0	13
96	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Os8_rJ92Dxg	2016-12-28T23:28:30Z	2016-12-28 23:28:30	36- Pandas DataFrames: Reindexing	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT3M6S	186	2d	hd	false			2366	13	1	0	1
97	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	YAbUXytY3rU	2016-12-28T23:28:30Z	2016-12-28 23:28:30	37- Pandas DataFrames: Renaming the Index	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M10S	250	2d	hd	false			3095	16	2	0	2
98	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	zr7O2egWKQc	2016-12-28T23:28:30Z	2016-12-28 23:28:30	41: Pandas DataFrames: Permutation	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT7M55S	475	2d	hd	false			1484	16	1	0	0
99	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	2I2E1ZbF8pg	2016-12-28T23:28:28Z	2016-12-28 23:28:28	34- Pandas DataFrames: Aggregation	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M47S	347	2d	hd	false			6270	56	2	0	6
100	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	7VxzIgELfl8	2016-12-28T23:28:27Z	2016-12-28 23:28:27	32- Pandas DataFrames: GroupBy	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M51S	411	2d	hd	false			8404	87	2	0	5
101	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	LVoSlpm7QEY	2016-12-28T23:28:27Z	2016-12-28 23:28:27	33- Pandas DataFrames: GroupBy .. Apply Operations and Functions	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M21S	321	2d	hd	false			11358	80	4	0	3
102	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	bFVMR1qfzXo	2016-12-28T23:28:27Z	2016-12-28 23:28:27	30- Pandas DataFrames: Dealing with Duplicate Values	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M30S	330	2d	hd	false			3436	21	0	0	5
103	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	xkyOEh5ugvc	2016-12-28T23:28:27Z	2016-12-28 23:28:27	31- Pandas DataFrames: Mapping	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT2M38S	158	2d	hd	false			1644	17	0	0	5
104	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	LSu1lKfKWXU	2016-12-28T23:28:26Z	2016-12-28 23:28:26	29- Pandas DataFrames: Pivoting and Creating Pivot Tables	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M17S	377	2d	hd	false			11785	64	3	0	7
105	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Iww8EOraiJ4	2016-12-28T23:28:25Z	2016-12-28 23:28:25	27- Pandas DataFrames: Merging DataFrames 2/2	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT7M5S	425	2d	hd	false			1221	11	0	0	2
106	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	reTeOfEebeA	2016-12-28T23:28:25Z	2016-12-28 23:28:25	28- Pandas DataFrames: Reshaping, Stacking and Unstacking	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M58S	358	2d	hd	false			5230	29	6	0	3
107	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Lp26lTLglF8	2016-12-28T23:28:24Z	2016-12-28 23:28:24	26- Pandas DataFrames: Merging DataFrames 1/2	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M16S	376	2d	hd	false			2727	17	1	0	3
108	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	LpKV6FN3IBs	2016-12-28T23:28:24Z	2016-12-28 23:28:24	25- Pandas DataFrames: Concatenating DataFrames	Visit my personal web-page for the Python code: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M21S	381	2d	hd	false			1629	15	0	0	3
109	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Q5ZGAlfu6hM	2016-11-30T13:00:19Z	2016-11-30 13:00:19	A Lightning Talk on PhenoMeNal at RCUK - London - 29/11/2016	More on the PhenoMeNal project can be found here: http://phenomenal-h2020.eu/home/	28	Science & Technology	PT6M19S	379	2d	hd	false	https://i.ytimg.com/vi/Q5ZGAlfu6hM/maxresdefault.jpg		225	4	0	0	1
110	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	MkRBZSCyN-8	2016-06-21T15:41:44Z	2016-06-21 15:41:44	Docker Training 20/29: Docker Container IP Address and Port Number	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M17S	377	2d	sd	false	https://i.ytimg.com/vi/MkRBZSCyN-8/maxresdefault.jpg		27873	106	9	0	12
111	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	m138loKiYo0	2016-06-21T15:41:29Z	2016-06-21 15:41:29	Docker Training 19/29: Container Networking Basics	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M2S	362	2d	sd	false	https://i.ytimg.com/vi/m138loKiYo0/maxresdefault.jpg		19358	83	21	0	6
112	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	wOchJfd7F7I	2016-06-21T15:41:18Z	2016-06-21 15:41:18	Docker Training 18/29: Dockerfile CMD and ENTRYPOINT	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M6S	306	2d	sd	false	https://i.ytimg.com/vi/wOchJfd7F7I/maxresdefault.jpg		9904	57	7	0	8
113	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	ZPY6YqI8bCc	2016-06-21T15:41:07Z	2016-06-21 15:41:07	Docker Training 17/29: Dockerfile ENTRYPOINT	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M27S	387	2d	sd	false	https://i.ytimg.com/vi/ZPY6YqI8bCc/maxresdefault.jpg		11278	77	8	0	5
114	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	CaBiucOrJd0	2016-06-21T15:40:55Z	2016-06-21 15:40:55	Docker Training 16/29: Dockerfile CMD	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT7M13S	433	2d	sd	false	https://i.ytimg.com/vi/CaBiucOrJd0/maxresdefault.jpg		9921	57	7	0	9
115	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	JHhrQfEhnAw	2016-06-21T15:40:43Z	2016-06-21 15:40:43	Docker training 15/29: Docker History and other commands	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M55S	295	2d	sd	false	https://i.ytimg.com/vi/JHhrQfEhnAw/maxresdefault.jpg		6218	41	1	0	0
116	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	mGfEV2XV6o0	2016-06-21T15:40:31Z	2016-06-21 15:40:31	Docker training 14/29: Output of Docker Build	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M38S	278	2d	sd	false	https://i.ytimg.com/vi/mGfEV2XV6o0/maxresdefault.jpg		6705	53	1	0	5
117	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Ehj4gXYkUIc	2016-06-21T15:40:19Z	2016-06-21 15:40:19	Docker Training 13/29: Building Docker Images with Dockerfile 1/2	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M44S	344	2d	sd	false	https://i.ytimg.com/vi/Ehj4gXYkUIc/maxresdefault.jpg		8868	53	1	0	6
118	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	8a4wo4xBzpE	2016-06-21T15:40:07Z	2016-06-21 15:40:07	Docker Training 12/29: Some Docker Commands (list images and containers)	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M57S	297	2d	sd	false	https://i.ytimg.com/vi/8a4wo4xBzpE/maxresdefault.jpg		6923	44	0	0	3
119	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	HykgvIhtCr8	2016-06-21T15:39:50Z	2016-06-21 15:39:50	Docker training 11/29: Tagging Docker Images (Docker Tag)	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M29S	329	2d	sd	false	https://i.ytimg.com/vi/HykgvIhtCr8/maxresdefault.jpg		9315	56	4	0	6
120	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	DLdtrhMEi5A	2016-06-21T15:39:38Z	2016-06-21 15:39:38	Docker training 10/29: Building Docker Images Interactively	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M59S	419	2d	sd	false	https://i.ytimg.com/vi/DLdtrhMEi5A/maxresdefault.jpg		8519	58	1	0	5
121	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	nkY7ehGIHJ8	2016-06-21T15:39:23Z	2016-06-21 15:39:23	Docker Training 9/29: More on Searching for Docker Images	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M35S	335	2d	hd	false	https://i.ytimg.com/vi/nkY7ehGIHJ8/maxresdefault.jpg		7630	53	2	0	2
122	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	G1qA-Du8Nus	2016-06-21T15:39:10Z	2016-06-21 15:39:10	Docker Training 8/29: Docker Images Registry Search	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M17S	317	2d	hd	false	https://i.ytimg.com/vi/G1qA-Du8Nus/maxresdefault.jpg		9248	55	0	0	9
123	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	j4vk3HP_vow	2016-06-21T15:38:56Z	2016-06-21 15:38:56	Docker Training 7/29: Docker Image vs Container	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M35S	275	2d	hd	false	https://i.ytimg.com/vi/j4vk3HP_vow/maxresdefault.jpg		21465	165	2	0	13
124	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	DgoKjlDteEA	2016-06-21T15:37:00Z	2016-06-21 15:37:00	Docker Training 1/29: Introduction and Course Contents	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT3M13S	193	2d	sd	false	https://i.ytimg.com/vi/DgoKjlDteEA/maxresdefault.jpg		45424	237	2	0	22
125	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	P24FcuBxb9I	2016-06-21T15:36:34Z	2016-06-21 15:36:34	Docker Training 29/29: Docker Hub (to Upload or Download Images)	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT7M21S	441	2d	sd	false	https://i.ytimg.com/vi/P24FcuBxb9I/maxresdefault.jpg		5173	96	0	0	48
126	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	uSfW17zs35k	2016-06-21T15:35:31Z	2016-06-21 15:35:31	Docker Training 28/29: Linking Containers	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT8M20S	500	2d	hd	false	https://i.ytimg.com/vi/uSfW17zs35k/maxresdefault.jpg		8420	96	1	0	17
127	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	G6k6IIMz18A	2016-06-21T15:32:28Z	2016-06-21 15:32:28	Docker Training 27/29: Docker Inspect (Image/Container and volume details)	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT3M18S	198	2d	hd	false	https://i.ytimg.com/vi/G6k6IIMz18A/maxresdefault.jpg		4355	24	2	0	3
128	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	vocqs5QaUQ0	2016-06-21T15:30:19Z	2016-06-21 15:30:19	Docker Training 26/29: Data Containers (Sharing Volumes)	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M2S	242	2d	sd	false	https://i.ytimg.com/vi/vocqs5QaUQ0/maxresdefault.jpg		7349	61	0	0	5
129	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	qwXinzD-TGU	2016-06-21T15:27:35Z	2016-06-21 15:27:35	Docker Training 25/29: More on Docker Volumes	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M52S	352	2d	sd	false	https://i.ytimg.com/vi/qwXinzD-TGU/maxresdefault.jpg		5015	36	1	0	0
130	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	-lzyoFof1nw	2016-06-21T15:25:38Z	2016-06-21 15:25:38	Docker Training 24/29: Working with Volumes (Mounting Volume) 2/2	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M12S	312	2d	hd	false	https://i.ytimg.com/vi/-lzyoFof1nw/maxresdefault.jpg		6823	46	0	0	11
131	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	GiY0cJAvask	2016-06-21T15:24:05Z	2016-06-21 15:24:05	Docker Training 23/29: Working with Volumes (Mounting Volume) 1/2	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M50S	410	2d	hd	false	https://i.ytimg.com/vi/GiY0cJAvask/maxresdefault.jpg		17917	64	8	0	3
132	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Y1tMuI2e1iE	2016-06-21T15:19:48Z	2016-06-21 15:19:48	Docker Training 22/29: Apache Web Server and PHP Docker Image (Dockerfile)	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT10M28S	628	2d	hd	false	https://i.ytimg.com/vi/Y1tMuI2e1iE/maxresdefault.jpg		42733	168	13	0	26
133	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	LgM_t6ztgwQ	2016-06-21T15:16:40Z	2016-06-21 15:16:40	Docker Training 21/29: Removing All Containers and Images	http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT2M31S	151	2d	hd	false	https://i.ytimg.com/vi/LgM_t6ztgwQ/maxresdefault.jpg		5625	33	2	0	4
134	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	q2b9ogxBlSc	2016-06-20T18:14:32Z	2016-06-20 18:14:32	Docker Training 5/29: Running Containers in the Background	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M34S	274	2d	sd	false	https://i.ytimg.com/vi/q2b9ogxBlSc/maxresdefault.jpg		11295	74	0	0	5
135	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	N7Di2mhXF-k	2016-06-20T18:14:26Z	2016-06-20 18:14:26	Docker Training 4/29: Our First Docker Container	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT6M54S	414	2d	sd	false	https://i.ytimg.com/vi/N7Di2mhXF-k/maxresdefault.jpg		14997	89	0	0	12
136	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	mLCLRjP1SLE	2016-06-20T18:12:23Z	2016-06-20 18:12:23	Docker Training 6/29: Stopping/Killing Containers	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT2M38S	158	2d	sd	false	https://i.ytimg.com/vi/mLCLRjP1SLE/maxresdefault.jpg		10987	62	2	0	2
137	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	Z7ZsdV0I4kE	2016-06-20T16:20:33Z	2016-06-20 16:20:33	Docker Training 3/29: Installing Docker	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT4M29S	269	2d	sd	false	https://i.ytimg.com/vi/Z7ZsdV0I4kE/maxresdefault.jpg		14444	58	0	0	4
138	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	LREVKY82Uy8	2016-06-20T16:16:31Z	2016-06-20 16:16:31	Docker Training 2/29: About Docker	In this series I give a practical introduction to Docker. Links to more tutorials can be found here: http://www.brunel.ac.uk/~csstnns	28	Science & Technology	PT5M50S	350	2d	sd	false	https://i.ytimg.com/vi/LREVKY82Uy8/maxresdefault.jpg		16471	109	2	0	1
139	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	G90qXUDfUzE	2015-03-31T14:42:42Z	2015-03-31 14:42:42	Simulated Annealing 1/7: Introduction	In this series I provide a simple yet practical Introduction to Simulated Annealing and show how to use it to address the Travelling Salesman Problem www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT7M40S	460	2d	hd	false			11432	64	2	0	9
140	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	NMP99sEYvMQ	2015-03-31T14:21:59Z	2015-03-31 14:21:59	Simulated Annealing 2/7: Local and Global Maxima and Minima	In this series I provide a simple yet practical Introduction to Simulated Annealing and show how to use it to address the Travelling Salesman Problem www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT6M9S	369	2d	hd	false			6861	43	4	0	2
141	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	UnZTH3PXp0k	2015-03-31T14:21:59Z	2015-03-31 14:21:59	Simulated Annealing 5/7: JAVA Implementation 1/3	In this series I provide a simple yet practical Introduction to Simulated Annealing and show how to use it to address the Travelling Salesman Problem www.imperial.ac.uk/people/n.sadawi The code is here: https://github.com/nsadawi/simulated-annealing	28	Science & Technology	PT5M	300	2d	hd	false			10199	52	0	0	5
142	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	9tYliONxYWE	2015-03-31T14:21:58Z	2015-03-31 14:21:58	Simulated Annealing 7/7: JAVA Implementation 3/3	In this series I provide a simple yet practical Introduction to Simulated Annealing and show how to use it to address the Travelling Salesman Problem www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT8M6S	486	2d	hd	false			4844	57	0	0	16
143	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	RX2oS3hTXyM	2015-03-31T14:21:58Z	2015-03-31 14:21:58	Simulated Annealing 3/7: the Simulated Annealing Algorithm 1/2	In this series I provide a simple yet practical Introduction to Simulated Annealing and show how to use it to address the Travelling Salesman Problem www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT7M6S	426	2d	hd	false			44714	173	20	0	6
144	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	jR9RtOBHAAo	2015-03-31T14:21:58Z	2015-03-31 14:21:58	Simulated Annealing 4/7: the Simulated Annealing Algorithm 2/2	In this series I provide a simple yet practical Introduction to Simulated Annealing and show how to use it to address the Travelling Salesman Problem www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT8M7S	487	2d	hd	false			18528	124	5	0	17
145	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	qCY1skKzwxU	2015-03-31T14:21:58Z	2015-03-31 14:21:58	Simulated Annealing 6/7: JAVA Implementation 2/3	In this series I provide a simple yet practical Introduction to Simulated Annealing and show how to use it to address the Travelling Salesman Problem www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT5M18S	318	2d	hd	false			4792	28	1	0	3
146	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	q1NiAqsVDKs	2015-03-25T15:04:37Z	2015-03-25 15:04:37	The Travelling Salesman Problem in Plain English .. 1/3	Here I give a simple introduction to the travelling salesman problem Visit my webpage for more tutorials: www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT5M32S	332	2d	hd	false			5351	29	0	0	1
147	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	qsrvCWIg3TQ	2015-03-25T15:04:37Z	2015-03-25 15:04:37	The Travelling Salesman Problem in Plain English .. 3/3	Here I give a simple introduction to the travelling salesman problem Visit my webpage for more tutorials: www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT7M12S	432	2d	hd	false			1521	25	0	0	3
148	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	suxNZtGwD0Q	2015-03-25T15:04:37Z	2015-03-25 15:04:37	The Travelling Salesman Problem in Plain English .. 2/3	Here I give a simple introduction to the travelling salesman problem Visit my webpage for more tutorials: www.imperial.ac.uk/people/n.sadawi	28	Science & Technology	PT6M46S	406	2d	hd	false			1922	13	0	0	6
149	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	13YQVcuT30Q	2015-03-08T15:58:21Z	2015-03-08 15:58:21	Genetic Algorithms 23/30: Swap Mutation with Java Implementation	In this series I give a practical introduction to genetic algorithms To find the code and slides go to the Machine Learning Tutorials Section on the Tutorials page here: http://people.brunel.ac.uk/~csstnns/	28	Science & Technology	PT2M12S	132	2d	sd	false			4110	13	1	0	3
150	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	1xHrxMpp56M	2015-03-08T15:58:21Z	2015-03-08 15:58:21	Genetic Algorithms 29/30: Full Java Implementation of Permutation GA 1/2	In this series I give a practical introduction to genetic algorithms To find the code and slides go to the Machine Learning Tutorials Section on the Tutorials page here: http://people.brunel.ac.uk/~csstnns/	28	Science & Technology	PT5M52S	352	2d	sd	false			3963	10	3	0	0
151	UCNYv4HA3WjV3gZGLfBehRWQ	Noureddin Sadawi	21ibpYNahjo	2015-03-08T15:58:21Z	2015-03-08 15:58:21	Genetic Algorithms 13/30: Tree Representation .. (e.g. Function Approximation)	In this series I give a practical introduction to genetic algorithms To find the code and slides go to the Machine Learning Tutorials Section on the Tutorials page here: http://people.brunel.ac.uk/~csstnns/	28	Science & Technology	PT3M31S	211	2d	sd	false			6178	14	9	0	0
