position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
80	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	8nm0G-1uJzA	2018-06-21T21:07:23Z	2018-06-21 21:07:23	StatQuest: Odds Ratios and Log(Odds Ratios), Clearly Explained!!!	Odds Ratios and Log(Odds Ratios) are like R-Squared - they describe a relationship between two things. And just like R-Squared, you need to determine if this relationship is statistically significant. I go over all these details in this video so that you are ready for any odds ratio and log(odds ratio) situation that you might get yourself into!!! This StatQuest builds on the concepts covered in... Odds and Log(Odds): https://youtu.be/ARfXDSkQf1Y Enrichment Analysis using Fisher's Exact Test: https://youtu.be/udyAvvaMjfM If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #statistics	27	Education	PT16M20S	980	2d	hd	false	https://i.ytimg.com/vi/8nm0G-1uJzA/maxresdefault.jpg	1	115154	2119	42	0	222
81	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	xxFYro8QuXA	2018-06-18T18:38:47Z	2018-06-18 18:38:47	Logistic Regression Details Pt 3: R-squared and p-value	This video follows from where we left off in Part 2 in this series on the details of Logistic Regression. Last time we saw how to fit a squiggly line to the data. This time we'll learn how to evaluate if that squiggly line is worth anything. In short, we'll calculate the R-squared value and it's associated p-value. NOTE: This StatQuest assumes that you are already familiar with Part 1 in this series, Logistic Regression Details Pt1: Coefficients: https://youtu.be/vN5cNN2-HWE For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #logistic	27	Education	PT15M25S	925	2d	hd	false	https://i.ytimg.com/vi/xxFYro8QuXA/maxresdefault.jpg	1	93953	1638	18	0	121
82	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	BfKanl1aSG0	2018-06-11T17:48:12Z	2018-06-11 17:48:12	Logistic Regression Details Pt 2: Maximum Likelihood	This video follows from where we left off in Part 1 in this series on the details of Logistic Regression. This time we're going to talk about how the squiggly line is optimized to best fit the data. NOTE: This StatQuest assumes that you are already familiar with Part 1 in this series, Logistic Regression Details Pt1: Coefficients: https://youtu.be/vN5cNN2-HWE For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #logistic #MLE	27	Education	PT10M23S	623	2d	hd	true	https://i.ytimg.com/vi/BfKanl1aSG0/maxresdefault.jpg	1	136839	2285	24	0	383
83	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	vN5cNN2-HWE	2018-06-04T14:13:50Z	2018-06-04 14:13:50	Logistic Regression Details Pt1: Coefficients	When you do logistic regression you have to make sense of the coefficients. These are based on the log(odds) and log(odds ratio), but, to be honest, the easiest way to make sense of these are through examples. In this StatQuest, I walk you though two Logistic Regression Examples, step-by-step, and show you exactly how the coefficients are derived and how to interpret them. NOTE: This StatQuest assumes that you are already familiar with... The main ideas of Logistic Regression: https://youtu.be/yIYKR4sgzI8 Odds and Log(odds): https://youtu.be/ARfXDSkQf1Y Odds Ratio and Log(odds ratio): https://youtu.be/8nm0G-1uJzA Linear Regression: https://youtu.be/PaFPbb66DxQ and Linear Models: https://youtu.be/nk2CQITm_eo https://youtu.be/NF5_btOaCig For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer 0:00 Awesome song and introduction 1:13 Review of Logistic Regression Concepts 2:47 Coefficients for continuous variables 10:46 Coefficients for discrete variables 17:52 Coefficients for combinations of variable types #statquest #logistic	27	Education	PT19M2S	1142	2d	hd	true	https://i.ytimg.com/vi/vN5cNN2-HWE/maxresdefault.jpg	1	276986	4465	83	0	411
84	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	Glr8Qk3OZHc	2018-06-02T11:32:59Z	2018-06-02 11:32:59	A War That We Can Win	Here's song #65! If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer	24	Entertainment	PT3M56S	236	2d	hd	false	https://i.ytimg.com/vi/Glr8Qk3OZHc/maxresdefault.jpg	1	1693	61	0	0	54
85	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	4b5d3muPQmA	2018-05-23T20:18:55Z	2018-05-23 20:18:55	StatQuest: K-means clustering	K-means clustering is used in all kinds of situations and it's crazy simple. The R code is on the StatQuest GitHub: https://github.com/StatQuest/k_means_clustering_demo/blob/master/k_means_clustering_demo.R For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer 0:00 Awesome song and introduction 0:33 The K-means clustering algorithm 4:26 How to pick a value for K (How to use an elbow plot) 6:06 K-means vs Hierarchical Clustering 6:28 K-means clustering and 2-Dimensional data 7:08 K-means clustering and heatmaps 8:09 Using the kmeans() function in R #statquest #ML	27	Education	PT8M58S	538	2d	hd	false	https://i.ytimg.com/vi/4b5d3muPQmA/maxresdefault.jpg	1	353533	6686	107	0	442
86	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	ARfXDSkQf1Y	2018-05-07T17:30:36Z	2018-05-07 17:30:36	StatQuest: Odds and Log(Odds), Clearly Explained!!!	The odds aren't as odd as you might think, and the log of the odds is even simpler! This StatQuest covers those subjects so that you can understand the statistics for true/false type problems (like Logistic Regression). For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #statistics	27	Education	PT11M31S	691	2d	hd	false	https://i.ytimg.com/vi/ARfXDSkQf1Y/maxresdefault.jpg	1	114342	3464	22	0	362
87	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	069WKnPyFnw	2018-04-28T19:15:50Z	2018-04-28 19:15:50	Hey Dom	Here's song #64, about my friend Dom, who had a rough couple of weeks. The kind that would stop a freight train in its tracks. If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer	27	Education	PT2M18S	138	2d	hd	false	https://i.ytimg.com/vi/069WKnPyFnw/maxresdefault.jpg	1	1796	60	2	0	12
88	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	fSytzGwwBVw	2018-04-24T18:37:54Z	2018-04-24 18:37:54	Machine Learning Fundamentals: Cross Validation	One of the fundamental concepts in machine learning is Cross Validation. It's how we decide which machine learning method would be best for our dataset. Check out the video to find out how! For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider a StatQuest t-shirt or sweatshirt... https://teespring.com/stores/statquest ...or buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest 0:00 Awesome song and introduction 0:25 Motivation for using Cross Validation 1:18 Cross Validation concepts 3:41 An example using Cross Validation 4:35 Terminology (4-Fold, 10-Fold, etc) 5:20 Cross Validation for tuning parameters #statquest #ML #crossvalidation	27	Education	PT6M5S	365	2d	hd	true	https://i.ytimg.com/vi/fSytzGwwBVw/maxresdefault.jpg	1	255482	8434	109	0	650
89	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	nkWGmaYRues	2018-04-16T20:12:28Z	2018-04-16 20:12:28	StatQuest: A gentle introduction to ChIP-Seq	ChIP-seq, like RNA-seq, sounds mysterious and complicated, but it's not. Here's a gentle introduction to the subject that covers the basics behind the experiment, how the data is processed and the sorts of things you can do with it. It's based on the original RNA-seq StatQuest, so make sure you watch that first (or at least are all ready totally down with that material): https://youtu.be/tlf6wYJrwKY For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #chipseq	27	Education	PT8M30S	510	2d	hd	false	https://i.ytimg.com/vi/nkWGmaYRues/maxresdefault.jpg	1	64626	1731	9	0	121
90	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	_ft2yqArm-I	2018-04-11T12:30:00Z	2018-04-11 12:30:00	StatQuest: 10,000 Subscriber Milestone	Hooray! and BAM! We did it - actually, you did. Thanks for subscribing to my channel. We've come a long way and we've got lots of exciting things to come! If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer	27	Education	PT1M13S	73	2d	hd	false	https://i.ytimg.com/vi/_ft2yqArm-I/maxresdefault.jpg	1	770	67	0	0	35
91	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	oRvgq966yZg	2018-04-09T14:13:54Z	2018-04-09 14:13:54	StatQuest: PCA - Practical Tips	This is a follow-up video for StatQuest: Principal Component Analysis (PCA), Step-by-Step https://youtu.be/FgakZw6K1QQ In it, I give practical advice about the need to scale your data, the need to center your data, and how many principal components you should expect to get. If you are interested in doing PCA in R see: https://youtu.be/0Jp4gsfOLMs For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #PCA #ML	27	Education	PT8M20S	500	2d	hd	false	https://i.ytimg.com/vi/oRvgq966yZg/maxresdefault.jpg	1	43845	1013	6	0	81
92	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	FgakZw6K1QQ	2018-04-02T20:06:10Z	2018-04-02 20:06:10	StatQuest: Principal Component Analysis (PCA), Step-by-Step	Principal Component Analysis, is one of the most useful data analysis and machine learning methods out there. It can be used to identify patterns in highly complex datasets and it can tell you what variables in your data are the most important. Lastly, it can tell you how accurate your new understanding of the data actually is. In this video, I go one step at a time through PCA, and the method used to solve it, Singular Value Decomposition. I take it nice and slowly so that the simplicity of the method is revealed and clearly explained. There is a minor error at 1:47: Points 5 and 6 are not in the right location If you are interested in doing PCA in R see: https://youtu.be/0Jp4gsfOLMs If you are interested in learning more about how to determine the number of principal components, see: https://youtu.be/oRvgq966yZg For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer 0:00 Awesome song and introduction 0:30 Conceptual motivation for PCA 3:23 PCA worked out for 2-Dimensional data 5:03 Finding PC1 12:08 Singular vector/value, Eigenvector/value and loading scores defined 12:56 Finding PC2 14:14 Drawing the PCA graph 15:03 Calculating percent variation for each PC and scree plot 16:30 PCA worked out for 3-Dimensional data #statquest #PCA #ML	27	Education	PT21M58S	1318	2d	hd	true	https://i.ytimg.com/vi/FgakZw6K1QQ/maxresdefault.jpg	1	854324	18263	285	0	2170
93	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	kLQD8EJmnx8	2018-04-01T17:41:45Z	2018-04-01 17:41:45	Darling of Mine	Here's song #63 a little ditty featuring a whole lot of tenor guitar. If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer	27	Education	PT3M18S	198	2d	hd	false	https://i.ytimg.com/vi/kLQD8EJmnx8/maxresdefault.jpg	1	2150	83	0	0	6
94	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	pYxNSUDSFH4	2018-03-09T19:38:43Z	2018-03-09 19:38:43	StatQuest: Probability vs Likelihood	NOTE: This video was originally made as a follow up to an overview of Maximum Likelihood https://youtu.be/XepXtl9YKwc . That video provides context that gives this video more meaning. Here's one of those tricky little things, Probability vs. Likelihood. In common conversation we use these words interchangeably. However, statisticians make a clear distinction that is important to understand if you want to follow their logic. The good news is that they are both super simple. The bad news is that they are easy to get mixed up. The StatQuest gives you visual images that make them both easy to remember so you'll always keep them straight. For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #probability #likelihood	27	Education	PT5M1S	301	2d	hd	true	https://i.ytimg.com/vi/pYxNSUDSFH4/maxresdefault.jpg	1	584936	14113	583	0	677
95	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	yIYKR4sgzI8	2018-03-05T15:17:39Z	2018-03-05 15:17:39	StatQuest: Logistic Regression	Logistic regression is a traditional statistics technique that is also very popular as a machine learning tool. In this StatQuest, I go over the main ideas so that you can understand what it is and how it is used. For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer 0:00 Awesome song and introduction 0:23 Review of linear regression 3:09 Logistic regression overview 6:22 Logistic regression vs Linear regression 8:06 Summary of concepts #statquest #logistic	27	Education	PT8M48S	528	2d	hd	true	https://i.ytimg.com/vi/yIYKR4sgzI8/maxresdefault.jpg	1	619289	11334	214	0	483
96	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	nuumjAsHTxk	2018-03-01T15:32:02Z	2018-03-01 15:32:02	Sunday Best	Here's song #62 featuring amazing guitar by Neven J. Carswell. I did the rest. If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer	10	Music	PT3M53S	233	2d	hd	false	https://i.ytimg.com/vi/nuumjAsHTxk/maxresdefault.jpg	1	670	17	0	0	4
97	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	6EXPYzbfLCE	2018-02-26T16:44:24Z	2018-02-26 16:44:24	StatQuest: Random Forests in R	Random Forests are an easy to understand and easy to use machine learning technique that is surprisingly powerful. Here I show you, step by step, how to use them in R. NOTE: There is an error at 13:26. I meant to call "as.dist()" instead of "dist()". The code that I used in this video can be found on the StatQuest GitHub: https://github.com/StatQuest/random_forest_demo/blob/master/random_forest_demo.R If you're new to Random Forests, here's a video that covers the basics... https://youtu.be/J4Wdy0Wc_xQ ... and here's a video that covers missing data and sample clustering... https://youtu.be/nyxTdL_4Q-Q For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #randomforest #ML	27	Education	PT15M10S	910	2d	hd	false	https://i.ytimg.com/vi/6EXPYzbfLCE/maxresdefault.jpg	1	55830	1034	8	0	202
98	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	nyxTdL_4Q-Q	2018-02-12T16:10:20Z	2018-02-12 16:10:20	StatQuest: Random Forests Part 2: Missing data and clustering	NOTE: There is an updated version of this video!!! The new version corrects two small errors listed below: See: https://youtu.be/sQ870aTKqiM Last time we talked about how to create, use and evaluate random forests. Now it's time to see how they can deal with missing data and how they can be used to cluster samples, even when the data comes from all kinds of crazy sources. NOTE: At 10:22 I overlooked one step. In this case, you plug in the most common value/median value for all observations in the training dataset that have that same category as the new copy that you created. For example, we created two new copies of the observation: one with with heart disease and one without heart disease. Now, for the new copy with heart disease, we plug in the most common value from the observations in the training dataset that have heart disease. For the new copy without heart disease, we plug in the most common value from the observations in the training dataset that do not have heart disease. We can then use the iterative method to refine the guess if we want, or we can just run those two copies down the tree and use the classification from the copy that got the most correct votes. NOTE: This StatQuest is based on Leo Breiman's (one of the creators of Random Forests) website: https://www.stat.berkeley.edu/~breiman/RandomForests/cc_home.htm For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer #statquest #randomforest #ML	27	Education	PT11M24S	684	2d	hd	true	https://i.ytimg.com/vi/nyxTdL_4Q-Q/maxresdefault.jpg	1	91760	1836	11	0	212
99	UCtYLUTtgS3k1Fg4y5tAhLbw	StatQuest with Josh Starmer	J4Wdy0Wc_xQ	2018-02-05T15:55:40Z	2018-02-05 15:55:40	StatQuest: Random Forests Part 1 - Building, Using and Evaluating	Random Forests make a simple, yet effective, machine learning method. They are made out of decision trees, but don't have the same problems with accuracy. In this video, I walk you through the steps to build, use and evaluate a random forest. NOTE: Random Forests are made from Decision Trees, so if you don't know about those, here's the Quest: https://youtu.be/7VeUPuFGJHk ALSO NOTE: This StatQuest is based on Leo Breiman's (one of the creators of Random Forests) website: https://www.stat.berkeley.edu/~breiman/RandomForests/cc_home.htm For a complete index of all the StatQuest videos, check out: https://statquest.org/video-index/ If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw/join ...a cool StatQuest t-shirt or sweatshirt (USA/Europe): https://teespring.com/stores/statquest (everywhere): https://www.redbubble.com/people/starmer/works/40421224-statquest-double-bam?asc=u&p=t-shirt ...buying one or two of my songs (or go large and get a whole album!) https://joshuastarmer.bandcamp.com/ ...or just donating to StatQuest! https://www.paypal.me/statquest Lastly, if you want to keep up with me as I research and create new StatQuests, follow me on twitter: https://twitter.com/joshuastarmer 0:00 Awesome song and introduction 0:31 Motivation for using Random Forests 1:17 Step 1, create a bootstrapped dataset 2:23 Step 2, create a decision tree a random subset of variables at each step 4:00 Step 3, repeat steps 1 and 2 a bunch of times 4:40 Classifying a new sample with a Random Forest 5:41 Definition of Bagging 6:03 Evaluating a Random Forest 8:34 Optimizing the Random Forest #statquest #randomforest #ML	27	Education	PT9M54S	594	2d	hd	true	https://i.ytimg.com/vi/J4Wdy0Wc_xQ/maxresdefault.jpg	1	328708	5782	82	0	672
