State,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
,Guyana,4.860416000000002,-58.93018000000001,4/28/20,74,,15,
,Haiti,18.9712,-72.2852,4/28/20,76,6.0,8,62.0
,Holy See,41.9029,12.4534,4/28/20,10,0.0,2,8.0
,Honduras,15.2,-86.2419,4/28/20,702,64.0,79,559.0
,Hungary,47.1625,19.5033,4/28/20,2649,291.0,516,1842.0
,Iceland,64.9631,-19.0208,4/28/20,1795,10.0,1636,149.0
,India,20.593684,78.96288,4/28/20,31324,1008.0,7747,22569.0
,Indonesia,-0.7893,113.9213,4/28/20,9511,773.0,1254,7484.0
,Iran,32.427908,53.68804599999999,4/28/20,92584,5877.0,72439,14268.0
,Iraq,33.223191,43.679291,4/28/20,1928,90.0,1319,519.0
,Ireland,53.1424,-7.6921,4/28/20,19877,1159.0,9233,9485.0
,Israel,31.046051,34.851612,4/28/20,15728,,7746,
,Italy,41.87194,12.56738,4/28/20,201505,27359.0,68941,105205.0
,Jamaica,18.1096,-77.2975,4/28/20,364,7.0,29,328.0
,Japan,36.204824,138.252924,4/28/20,13860,436.0,1899,11525.0
,Jordan,31.24,36.51,4/28/20,449,8.0,348,93.0
,Kazakhstan,48.0196,66.9237,4/28/20,3027,25.0,774,2228.0
,Kenya,-0.0236,37.9062,4/28/20,374,14.0,124,236.0
,South Korea,35.90775700000001,127.766922,4/28/20,10761,,8922,
,Kosovo,42.602636,20.902977,4/28/20,780,22.0,201,557.0
,Kuwait,29.31166,47.481766,4/28/20,3440,,1176,
,Kyrgyzstan,41.20438,74.766098,4/28/20,708,8.0,416,284.0
,Laos,19.85627,102.495496,4/28/20,19,,7,
,Latvia,56.8796,24.6032,4/28/20,836,13.0,267,556.0
,Lebanon,33.8547,35.8623,4/28/20,717,24.0,145,548.0
,Lesotho,-29.61,28.2336,4/28/20,0,0.0,0,0.0
,Liberia,6.4280550000000005,-9.429499,4/28/20,141,16.0,45,80.0
,Libya,26.3351,17.228331,4/28/20,61,2.0,18,41.0
,Liechtenstein,47.14,9.55,4/28/20,82,1.0,80,1.0
,Lithuania,55.1694,23.8813,4/28/20,1344,44.0,536,764.0
,Luxembourg,49.8153,6.1296,4/28/20,3741,89.0,3123,529.0
,MS Zaandam,0.0,0.0,4/28/20,9,2.0,0,7.0
,Madagascar,-18.766947,46.869107,4/28/20,128,,82,
,Malawi,-13.2543,34.3015,4/28/20,36,3.0,5,28.0
,Malaysia,4.210483999999999,101.975766,4/28/20,5851,,4032,
,Maldives,3.2028,73.2207,4/28/20,250,0.0,17,233.0
,Mali,17.570692,-3.996166000000001,4/28/20,424,,122,
,Malta,35.9375,14.3754,4/28/20,458,4.0,303,151.0
,Mauritania,21.0079,-10.9408,4/28/20,7,1.0,6,0.0
,Mauritius,-20.348404,57.552152,4/28/20,334,,303,
,Mexico,23.6345,-102.5528,4/28/20,16752,1569.0,11423,3760.0
,Moldova,47.4116,28.3699,4/28/20,3638,103.0,975,2560.0
,Monaco,43.7333,7.4167,4/28/20,95,4.0,50,41.0
,Mongolia,46.8625,103.8467,4/28/20,38,0.0,10,28.0
,Montenegro,42.708678000000006,19.37439,4/28/20,321,7.0,199,115.0
,Morocco,31.7917,-7.0926,4/28/20,4252,165.0,778,3309.0
,Mozambique,-18.665695,35.529562,4/28/20,76,0.0,0,76.0
,Namibia,-22.9576,18.4904,4/28/20,16,0.0,8,8.0
,Nepal,28.1667,84.25,4/28/20,54,0.0,16,38.0
Aruba,Netherlands,12.5211,-69.9683,4/28/20,100,2.0,73,25.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,4/28/20,5,0.0,0,5.0
Curacao,Netherlands,12.1696,-68.99,4/28/20,16,1.0,11,4.0
Sint Maarten,Netherlands,18.0425,-63.0548,4/28/20,75,13.0,33,29.0
,Netherlands,52.1326,5.2913,4/28/20,38416,4566.0,0,33850.0
,New Zealand,-40.9006,174.886,4/28/20,1474,19.0,1229,226.0
,Nicaragua,12.865416,-85.207229,4/28/20,13,3.0,7,3.0
,Niger,17.607789,8.081666,4/28/20,709,31.0,403,275.0
,Nigeria,9.082,8.6753,4/28/20,1532,44.0,255,1233.0
,North Macedonia,41.6086,21.7453,4/28/20,1421,71.0,589,761.0
,Norway,60.472,8.4689,4/28/20,7660,206.0,32,7422.0
,Oman,21.512583,55.92325500000001,4/28/20,2131,,364,
,Pakistan,30.3753,69.3451,4/28/20,15525,343.0,3425,11757.0
,Panama,8.538,-80.7821,4/28/20,6021,167.0,455,5399.0
,Papua New Guinea,-6.314993,143.95555,4/28/20,8,0.0,0,8.0
,Paraguay,-23.4425,-58.4438,4/28/20,239,9.0,102,128.0
,Peru,-9.19,-75.0152,4/28/20,31190,854.0,9179,21157.0
,Philippines,12.879721,121.774017,4/28/20,7958,,975,
,Poland,51.9194,19.1451,4/28/20,12218,596.0,2655,8967.0
,Portugal,39.3999,-8.2245,4/28/20,24322,948.0,1389,21985.0
,Qatar,25.3548,51.1839,4/28/20,11921,10.0,1134,10777.0
,Romania,45.9432,24.9668,4/28/20,11616,663.0,3404,7549.0
,Russia,61.52401,105.318756,4/28/20,93558,,8456,
,Rwanda,-1.9403,29.8739,4/28/20,212,0.0,95,117.0
,Saint Kitts and Nevis,17.357822,-62.782998,4/28/20,15,0.0,4,11.0
,Saint Lucia,13.9094,-60.9789,4/28/20,15,0.0,15,0.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/28/20,15,0.0,8,7.0
,San Marino,43.9424,12.4578,4/28/20,553,41.0,64,448.0
,Sao Tome and Principe,0.1864,6.6131,4/28/20,8,0.0,4,4.0
,Saudi Arabia,23.885942,45.079162,4/28/20,20077,152.0,2784,17141.0
,Senegal,14.4974,-14.4524,4/28/20,823,9.0,296,518.0
,Serbia,44.0165,21.0059,4/28/20,8497,168.0,1260,7069.0
,Seychelles,-4.6796,55.492,4/28/20,11,0.0,6,5.0
,Sierra Leone,8.460555000000001,-11.779889,4/28/20,104,4.0,12,88.0
,Singapore,1.2833,103.8333,4/28/20,14951,14.0,1128,13809.0
,Slovakia,48.669,19.699,4/28/20,1384,20.0,423,941.0
,Slovenia,46.1512,14.9955,4/28/20,1408,86.0,223,1099.0
,Solomon Islands,-9.6457,160.1562,4/28/20,0,0.0,0,0.0
,Somalia,5.152149,46.199616,4/28/20,528,28.0,19,481.0
,South Africa,-30.5595,22.9375,4/28/20,4996,93.0,2073,2830.0
,South Sudan,6.877000000000002,31.307,4/28/20,34,,0,
,Spain,40.463667,-3.74922,4/28/20,210773,,102548,
,Sri Lanka,7.873054,80.77179699999998,4/28/20,619,,134,
,Sudan,12.8628,30.2176,4/28/20,318,25.0,31,262.0
,Suriname,3.9193,-56.0278,4/28/20,10,1.0,7,2.0
,Sweden,60.128161,18.643501,4/28/20,20168,2798.0,0,17370.0
,Switzerland,46.8182,8.2275,4/28/20,29264,1699.0,22600,4965.0
,Syria,34.802075,38.99681500000001,4/28/20,43,,0,
,Taiwan,23.7,121.0,4/28/20,429,6.0,307,116.0
,Tajikistan,38.861,71.2761,4/28/20,0,0.0,0,0.0
,Tanzania,-6.369028,34.888822,4/28/20,299,10.0,48,241.0
,Thailand,15.870032,100.992541,4/28/20,2938,54.0,2652,232.0
,Timor-Leste,-8.874217,125.727539,4/28/20,24,0.0,0,24.0
,Togo,8.6195,0.8248,4/28/20,99,6.0,63,30.0
,Trinidad and Tobago,10.6918,-61.2225,4/28/20,116,8.0,59,49.0
,Tunisia,33.886917,9.537499,4/28/20,975,40.0,279,656.0
,Turkey,38.9637,35.2433,4/28/20,114653,2992.0,38809,72852.0
,US,40.0,-100.0,4/28/20,1019339,60989.0,115936,842414.0
,Uganda,1.373333,32.290275,4/28/20,79,0.0,52,27.0
,Ukraine,48.3794,31.1656,4/28/20,9410,239.0,992,8179.0
,United Arab Emirates,23.424076,53.847818,4/28/20,11380,,2181,
Anguilla,United Kingdom,18.2206,-63.0686,4/28/20,3,0.0,3,0.0
Bermuda,United Kingdom,32.3078,-64.7505,4/28/20,110,6.0,44,60.0
British Virgin Islands,United Kingdom,18.4207,-64.64,4/28/20,6,1.0,3,2.0
Cayman Islands,United Kingdom,19.3133,-81.2546,4/28/20,70,1.0,10,59.0
Channel Islands,United Kingdom,49.3723,-2.3644,4/28/20,530,36.0,352,142.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/28/20,13,0.0,11,2.0
Gibraltar,United Kingdom,36.1408,-5.3536,4/28/20,141,0.0,131,10.0
Isle of Man,United Kingdom,54.2361,-4.5481,4/28/20,309,21.0,252,36.0
Montserrat,United Kingdom,16.742498,-62.187366,4/28/20,11,,2,
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,4/28/20,12,,5,
,United Kingdom,55.3781,-3.4360000000000004,4/28/20,167152,25280.0,0,141872.0
,Uruguay,-32.5228,-55.7658,4/28/20,625,15.0,394,216.0
,Uzbekistan,41.377491,64.585262,4/28/20,1939,8.0,992,939.0
,Venezuela,6.4238,-66.5897,4/28/20,329,10.0,142,177.0
,Vietnam,14.058324,108.277199,4/28/20,270,,222,
,West Bank and Gaza,31.9522,35.2332,4/28/20,343,2.0,71,270.0
,Western Sahara,24.2155,-12.8858,4/28/20,6,0.0,5,1.0
,Yemen,15.552727,48.516388,4/28/20,1,,1,
,Zambia,-13.133897,27.849332,4/28/20,95,3.0,42,50.0
,Zimbabwe,-19.015438,29.154857,4/28/20,32,4.0,5,23.0
,Afghanistan,33.93911,67.709953,4/29/20,1939,60.0,252,1627.0
,Albania,41.1533,20.1683,4/29/20,766,30.0,455,281.0
,Algeria,28.0339,1.6596,4/29/20,3848,444.0,1702,1702.0
,Andorra,42.5063,1.5218,4/29/20,743,42.0,423,278.0
,Angola,-11.2027,17.8739,4/29/20,27,2.0,7,18.0
,Antigua and Barbuda,17.0608,-61.7964,4/29/20,24,3.0,11,10.0
,Argentina,-38.4161,-63.6167,4/29/20,4285,214.0,1192,2879.0
,Armenia,40.0691,45.0382,4/29/20,1932,30.0,900,1002.0
Australian Capital Territory,Australia,-35.4735,149.0124,4/29/20,106,3.0,101,2.0
New South Wales,Australia,-33.8688,151.2093,4/29/20,3016,40.0,2284,692.0
Northern Territory,Australia,-12.4634,130.8456,4/29/20,28,0.0,25,3.0
Queensland,Australia,-27.4698,153.0251,4/29/20,1033,6.0,943,84.0
South Australia,Australia,-34.9285,138.6007,4/29/20,438,4.0,420,14.0
Tasmania,Australia,-42.8821,147.3272,4/29/20,219,12.0,144,63.0
Victoria,Australia,-37.8136,144.9631,4/29/20,1361,18.0,1291,52.0
Western Australia,Australia,-31.9505,115.8605,4/29/20,551,8.0,507,36.0
,Austria,47.5162,14.5501,4/29/20,15402,580.0,12779,2043.0
,Azerbaijan,40.1431,47.5769,4/29/20,1766,23.0,1267,476.0
,Bahamas,25.025885,-78.035889,4/29/20,80,11.0,23,46.0
,Bahrain,26.0275,50.55,4/29/20,2921,8.0,1455,1458.0
,Bangladesh,23.685,90.3563,4/29/20,7103,163.0,150,6790.0
,Barbados,13.1939,-59.5432,4/29/20,80,7.0,39,34.0
,Belarus,53.7098,27.9534,4/29/20,13181,84.0,2072,11025.0
,Belgium,50.8333,4.469936,4/29/20,47859,7501.0,11283,29075.0
,Belize,17.1899,-88.4976,4/29/20,18,2.0,9,7.0
,Benin,9.3077,2.3158,4/29/20,64,1.0,33,30.0
,Bhutan,27.5142,90.4336,4/29/20,7,0.0,5,2.0
,Bolivia,-16.2902,-63.5887,4/29/20,1110,59.0,117,934.0
,Bosnia and Herzegovina,43.9159,17.6791,4/29/20,1677,65.0,710,902.0
,Botswana,-22.3285,24.6849,4/29/20,23,1.0,5,17.0
,Brazil,-14.235,-51.9253,4/29/20,79685,5513.0,34132,40040.0
,Brunei,4.5353,114.7277,4/29/20,138,1.0,124,13.0
,Bulgaria,42.7339,25.4858,4/29/20,1447,64.0,243,1140.0
,Burkina Faso,12.2383,-1.5616,4/29/20,641,43.0,498,100.0
,Burma,21.9162,95.956,4/29/20,150,6.0,27,117.0
,Burundi,-3.3731,29.9189,4/29/20,11,1.0,4,6.0
,Cabo Verde,16.5388,-23.0418,4/29/20,114,1.0,2,111.0
,Cambodia,11.55,104.9167,4/29/20,122,0.0,119,3.0
,Cameroon,3.848,11.5021,4/29/20,1832,,934,
Alberta,Canada,53.9333,-116.5765,4/29/20,5165,87.0,0,5078.0
British Columbia,Canada,53.7267,-127.6476,4/29/20,2087,109.0,0,1978.0
Diamond Princess,Canada,0.0,0.0,4/29/20,0,1.0,0,-1.0
Grand Princess,Canada,0.0,0.0,4/29/20,13,0.0,0,13.0
Manitoba,Canada,53.7609,-98.8139,4/29/20,275,6.0,0,269.0
New Brunswick,Canada,46.5653,-66.4619,4/29/20,118,0.0,0,118.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/29/20,258,3.0,0,255.0
Northwest Territories,Canada,64.8255,-124.8457,4/29/20,5,0.0,0,5.0
Nova Scotia,Canada,44.682,-63.7443,4/29/20,935,,0,
Ontario,Canada,51.2538,-85.3232,4/29/20,16978,1153.0,0,15825.0
Prince Edward Island,Canada,46.5107,-63.4168,4/29/20,27,0.0,0,27.0
Quebec,Canada,52.9399,-73.5491,4/29/20,26610,1762.0,0,24848.0
Saskatchewan,Canada,52.9399,-106.4509,4/29/20,383,6.0,0,377.0
Yukon,Canada,64.2823,-135.0,4/29/20,11,0.0,0,11.0
,Central African Republic,6.6111,20.9394,4/29/20,50,0.0,10,40.0
,Chad,15.4542,18.7322,4/29/20,52,2.0,19,31.0
,Chile,-35.6751,-71.543,4/29/20,16564,216.0,8057,8291.0
Anhui,China,31.8257,117.2264,4/29/20,991,6.0,985,0.0
Beijing,China,40.1824,116.4142,4/29/20,593,9.0,542,42.0
Chongqing,China,30.0572,107.874,4/29/20,579,6.0,573,0.0
Fujian,China,26.0789,117.9874,4/29/20,355,1.0,353,1.0
Gansu,China,35.7518,104.2861,4/29/20,139,2.0,137,0.0
Guangdong,China,23.3417,113.4244,4/29/20,1588,8.0,1557,23.0
Guangxi,China,23.8298,108.7881,4/29/20,254,2.0,252,0.0
Guizhou,China,26.8154,106.8748,4/29/20,147,2.0,145,0.0
Hainan,China,19.1959,109.7453,4/29/20,168,6.0,162,0.0
Hebei,China,39.549,116.1306,4/29/20,328,6.0,0,322.0
Heilongjiang,China,47.862,127.7615,4/29/20,939,,587,
Henan,China,37.8957,114.9042,4/29/20,1276,22.0,0,1254.0
Hong Kong,China,22.3,114.2,4/29/20,1037,4.0,830,203.0
Hubei,China,30.9756,112.2707,4/29/20,68128,4512.0,63616,0.0
Hunan,China,27.6104,111.7088,4/29/20,1019,4.0,1015,0.0
Inner Mongolia,China,44.0935,113.9448,4/29/20,200,1.0,150,49.0
Jiangsu,China,32.9711,119.455,4/29/20,653,0.0,648,5.0
Jiangxi,China,27.614,115.7221,4/29/20,937,1.0,936,0.0
Jilin,China,43.6661,126.1923,4/29/20,111,1.0,99,11.0
Liaoning,China,41.2956,122.6085,4/29/20,146,2.0,143,1.0
Macau,China,22.1667,113.55,4/29/20,45,0.0,34,11.0
Ningxia,China,37.2692,106.1655,4/29/20,75,0.0,75,0.0
Qinghai,China,35.7452,95.9956,4/29/20,18,0.0,18,0.0
Shaanxi,China,35.1917,108.8701,4/29/20,306,3.0,253,50.0
Shandong,China,36.3427,118.1498,4/29/20,787,7.0,772,8.0
Shanghai,China,31.202,121.4491,4/29/20,647,,597,
Shanxi,China,37.5777,112.2922,4/29/20,197,0.0,164,33.0
Sichuan,China,30.6171,102.7103,4/29/20,561,3.0,558,0.0
Tianjin,China,39.3054,117.323,4/29/20,190,3.0,183,4.0
Tibet,China,31.6927,88.0924,4/29/20,1,0.0,1,0.0
Xinjiang,China,41.1129,85.2401,4/29/20,76,3.0,73,0.0
Yunnan,China,24.974,101.487,4/29/20,185,,181,
Zhejiang,China,29.1832,120.0934,4/29/20,1268,1.0,1263,4.0
,Colombia,4.5709,-74.2973,4/29/20,6207,278.0,1411,4518.0
,Comoros,-11.6455,43.3333,4/29/20,0,0.0,0,0.0
,Congo (Brazzaville),-0.228,15.8277,4/29/20,207,8.0,19,180.0
,Congo (Kinshasa),-4.0383,21.7587,4/29/20,491,30.0,59,402.0
,Costa Rica,9.7489,-83.7534,4/29/20,713,6.0,323,384.0
,Cote d'Ivoire,7.54,-5.5471,4/29/20,1238,14.0,557,667.0
,Croatia,45.1,15.2,4/29/20,2062,67.0,1288,707.0
,Cuba,21.521757,-77.78116700000002,4/29/20,1467,,617,
,Cyprus,35.1264,33.4299,4/29/20,843,15.0,148,680.0
,Czechia,49.8175,15.473,4/29/20,7579,,3108,
Faroe Islands,Denmark,61.8926,-6.9118,4/29/20,187,0.0,181,6.0
Greenland,Denmark,71.7069,-42.6043,4/29/20,11,0.0,11,0.0
,Denmark,56.2639,9.5018,4/29/20,9008,443.0,6366,2199.0
,Diamond Princess,0.0,0.0,4/29/20,712,13.0,645,54.0
,Djibouti,11.8251,42.5903,4/29/20,1077,2.0,599,476.0
,Dominica,15.415,-61.371,4/29/20,16,0.0,13,3.0
,Dominican Republic,18.7357,-70.1627,4/29/20,6652,293.0,1228,5131.0
,Ecuador,-1.8312,-78.1834,4/29/20,24675,883.0,1557,22235.0
,Egypt,26.820553000000004,30.802498,4/29/20,5268,,1335,
,El Salvador,13.7942,-88.8965,4/29/20,377,9.0,106,262.0
,Equatorial Guinea,1.6508,10.2679,4/29/20,315,1.0,9,305.0
,Eritrea,15.1794,39.7823,4/29/20,39,0.0,19,20.0
,Estonia,58.5953,25.0136,4/29/20,1666,50.0,236,1380.0
,Eswatini,-26.5225,31.4659,4/29/20,91,1.0,10,80.0
,Ethiopia,9.145,40.4897,4/29/20,130,3.0,58,69.0
,Fiji,-17.7134,178.065,4/29/20,18,0.0,12,6.0
,Finland,61.92411,25.748151,4/29/20,4906,206.0,2800,1900.0
French Guiana,France,3.9339,-53.1258,4/29/20,125,1.0,93,31.0
French Polynesia,France,-17.6797,149.4068,4/29/20,58,0.0,50,8.0
Guadeloupe,France,16.265,-61.551,4/29/20,149,12.0,82,55.0
Martinique,France,14.6415,-61.0242,4/29/20,175,14.0,83,78.0
Mayotte,France,-12.8275,45.166244,4/29/20,460,4.0,235,221.0
New Caledonia,France,-20.904305,165.618042,4/29/20,18,,17,
Reunion,France,-21.1151,55.5364,4/29/20,420,0.0,300,120.0
Saint Barthelemy,France,17.9,-62.8333,4/29/20,6,0.0,6,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,4/29/20,1,0.0,0,1.0
St Martin,France,18.0708,-63.0501,4/29/20,38,3.0,24,11.0
,France,46.2276,2.2137,4/29/20,165093,24056.0,47338,93699.0
,Gabon,-0.8037,11.6094,4/29/20,276,3.0,67,206.0
,Gambia,13.4432,-15.3101,4/29/20,10,1.0,8,1.0
,Georgia,42.3154,43.3569,4/29/20,517,6.0,178,333.0
,Germany,51.165691,10.451526,4/29/20,161539,,120400,
,Ghana,7.9465,-1.0232,4/29/20,1671,16.0,188,1467.0
,Greece,39.0742,21.8243,4/29/20,2576,139.0,577,1860.0
,Grenada,12.1165,-61.679,4/29/20,20,,13,
,Guatemala,15.7835,-90.2308,4/29/20,557,16.0,62,479.0
,Guinea,9.9456,-9.6966,4/29/20,1351,7.0,313,1031.0
,Guinea-Bissau,11.8037,-15.1804,4/29/20,205,1.0,19,185.0
,Guyana,4.860416000000002,-58.93018000000001,4/29/20,78,,18,
,Haiti,18.9712,-72.2852,4/29/20,76,6.0,8,62.0
,Holy See,41.9029,12.4534,4/29/20,10,0.0,2,8.0
,Honduras,15.2,-86.2419,4/29/20,738,66.0,73,599.0
,Hungary,47.1625,19.5033,4/29/20,2727,300.0,536,1891.0
,Iceland,64.9631,-19.0208,4/29/20,1797,10.0,1656,131.0
,India,20.593684,78.96288,4/29/20,33062,1079.0,8437,23546.0
,Indonesia,-0.7893,113.9213,4/29/20,9771,784.0,1391,7596.0
,Iran,32.427908,53.68804599999999,4/29/20,93657,5957.0,73791,13909.0
,Iraq,33.223191,43.679291,4/29/20,2003,92.0,1346,565.0
,Ireland,53.1424,-7.6921,4/29/20,20253,1190.0,13386,5677.0
,Israel,31.046051,34.851612,4/29/20,15834,,8233,
,Italy,41.87194,12.56738,4/29/20,203591,27682.0,71252,104657.0
,Jamaica,18.1096,-77.2975,4/29/20,396,7.0,29,360.0
,Japan,36.204824,138.252924,4/29/20,14076,454.0,2368,11254.0
,Jordan,31.24,36.51,4/29/20,451,8.0,356,87.0
,Kazakhstan,48.0196,66.9237,4/29/20,3138,25.0,819,2294.0
,Kenya,-0.0236,37.9062,4/29/20,384,15.0,129,240.0
,South Korea,35.90775700000001,127.766922,4/29/20,10765,,9059,
,Kosovo,42.602636,20.902977,4/29/20,790,22.0,232,536.0
,Kuwait,29.31166,47.481766,4/29/20,3740,,1389,
,Kyrgyzstan,41.20438,74.766098,4/29/20,729,8.0,437,284.0
,Laos,19.85627,102.495496,4/29/20,19,,7,
,Latvia,56.8796,24.6032,4/29/20,849,15.0,348,486.0
,Lebanon,33.8547,35.8623,4/29/20,721,24.0,150,547.0
,Lesotho,-29.61,28.2336,4/29/20,0,0.0,0,0.0
,Liberia,6.4280550000000005,-9.429499,4/29/20,141,16.0,45,80.0
,Libya,26.3351,17.228331,4/29/20,61,2.0,18,41.0
,Liechtenstein,47.14,9.55,4/29/20,82,1.0,80,1.0
,Lithuania,55.1694,23.8813,4/29/20,1375,45.0,563,767.0
,Luxembourg,49.8153,6.1296,4/29/20,3769,89.0,3134,546.0
,MS Zaandam,0.0,0.0,4/29/20,9,2.0,0,7.0
,Madagascar,-18.766947,46.869107,4/29/20,128,,90,
,Malawi,-13.2543,34.3015,4/29/20,36,3.0,7,26.0
,Malaysia,4.210483999999999,101.975766,4/29/20,5945,,4087,
,Maldives,3.2028,73.2207,4/29/20,278,1.0,17,260.0
,Mali,17.570692,-3.996166000000001,4/29/20,482,,129,
,Malta,35.9375,14.3754,4/29/20,463,4.0,339,120.0
,Mauritania,21.0079,-10.9408,4/29/20,8,1.0,6,1.0
,Mauritius,-20.348404,57.552152,4/29/20,332,,306,
,Mexico,23.6345,-102.5528,4/29/20,17799,1732.0,11423,4644.0
,Moldova,47.4116,28.3699,4/29/20,3771,111.0,1114,2546.0
,Monaco,43.7333,7.4167,4/29/20,95,4.0,58,33.0
,Mongolia,46.8625,103.8467,4/29/20,38,0.0,10,28.0
,Montenegro,42.708678000000006,19.37439,4/29/20,322,7.0,203,112.0
,Morocco,31.7917,-7.0926,4/29/20,4321,168.0,928,3225.0
,Mozambique,-18.665695,35.529562,4/29/20,76,0.0,0,76.0
,Namibia,-22.9576,18.4904,4/29/20,16,0.0,8,8.0
,Nepal,28.1667,84.25,4/29/20,57,0.0,16,41.0
Aruba,Netherlands,12.5211,-69.9683,4/29/20,100,2.0,73,25.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,4/29/20,5,0.0,0,5.0
Curacao,Netherlands,12.1696,-68.99,4/29/20,16,1.0,13,2.0
Sint Maarten,Netherlands,18.0425,-63.0548,4/29/20,75,13.0,33,29.0
,Netherlands,52.1326,5.2913,4/29/20,38802,4711.0,0,34091.0
,New Zealand,-40.9006,174.886,4/29/20,1476,19.0,1241,216.0
,Nicaragua,12.865416,-85.207229,4/29/20,13,3.0,7,3.0
,Niger,17.607789,8.081666,4/29/20,713,32.0,435,246.0
,Nigeria,9.082,8.6753,4/29/20,1728,51.0,307,1370.0
,North Macedonia,41.6086,21.7453,4/29/20,1442,73.0,627,742.0
,Norway,60.472,8.4689,4/29/20,7710,207.0,32,7471.0
,Oman,21.512583,55.92325500000001,4/29/20,2274,,364,
,Pakistan,30.3753,69.3451,4/29/20,16817,385.0,4315,12117.0
,Panama,8.538,-80.7821,4/29/20,6378,178.0,527,5673.0
,Papua New Guinea,-6.314993,143.95555,4/29/20,8,0.0,0,8.0
,Paraguay,-23.4425,-58.4438,4/29/20,239,9.0,102,128.0
,Peru,-9.19,-75.0152,4/29/20,33931,943.0,10037,22951.0
,Philippines,12.879721,121.774017,4/29/20,8212,,1023,
,Poland,51.9194,19.1451,4/29/20,12640,624.0,3025,8991.0
,Portugal,39.3999,-8.2245,4/29/20,24505,973.0,1470,22062.0
,Qatar,25.3548,51.1839,4/29/20,12564,10.0,1243,11311.0
,Romania,45.9432,24.9668,4/29/20,11978,693.0,3569,7716.0
,Russia,61.52401,105.318756,4/29/20,99399,,10286,
,Rwanda,-1.9403,29.8739,4/29/20,225,0.0,98,127.0
,Saint Kitts and Nevis,17.357822,-62.782998,4/29/20,15,0.0,4,11.0
,Saint Lucia,13.9094,-60.9789,4/29/20,17,0.0,15,2.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/29/20,16,0.0,8,8.0
,San Marino,43.9424,12.4578,4/29/20,563,41.0,69,453.0
,Sao Tome and Principe,0.1864,6.6131,4/29/20,8,0.0,4,4.0
,Saudi Arabia,23.885942,45.079162,4/29/20,21402,157.0,2953,18292.0
,Senegal,14.4974,-14.4524,4/29/20,882,9.0,315,558.0
,Serbia,44.0165,21.0059,4/29/20,8724,173.0,1292,7259.0
,Seychelles,-4.6796,55.492,4/29/20,11,0.0,6,5.0
,Sierra Leone,8.460555000000001,-11.779889,4/29/20,104,4.0,12,88.0
,Singapore,1.2833,103.8333,4/29/20,15641,14.0,1188,14439.0
,Slovakia,48.669,19.699,4/29/20,1391,22.0,484,885.0
,Slovenia,46.1512,14.9955,4/29/20,1418,89.0,230,1099.0
,Solomon Islands,-9.6457,160.1562,4/29/20,0,0.0,0,0.0
,Somalia,5.152149,46.199616,4/29/20,582,28.0,20,534.0
,South Africa,-30.5595,22.9375,4/29/20,5350,103.0,2073,3174.0
,South Sudan,6.877000000000002,31.307,4/29/20,34,,0,
,Spain,40.463667,-3.74922,4/29/20,212917,,108947,
,Sri Lanka,7.873054,80.77179699999998,4/29/20,649,,136,
,Sudan,12.8628,30.2176,4/29/20,375,28.0,32,315.0
,Suriname,3.9193,-56.0278,4/29/20,10,1.0,8,1.0
,Sweden,60.128161,18.643501,4/29/20,20966,2876.0,0,18090.0
,Switzerland,46.8182,8.2275,4/29/20,29407,1716.0,22600,5091.0
,Syria,34.802075,38.99681500000001,4/29/20,43,,0,
,Taiwan,23.7,121.0,4/29/20,429,6.0,311,112.0
,Tajikistan,38.861,71.2761,4/29/20,0,0.0,0,0.0
,Tanzania,-6.369028,34.888822,4/29/20,480,16.0,167,297.0
,Thailand,15.870032,100.992541,4/29/20,2947,54.0,2665,228.0
,Timor-Leste,-8.874217,125.727539,4/29/20,24,0.0,0,24.0
,Togo,8.6195,0.8248,4/29/20,109,7.0,64,38.0
,Trinidad and Tobago,10.6918,-61.2225,4/29/20,116,8.0,71,37.0
,Tunisia,33.886917,9.537499,4/29/20,980,40.0,294,646.0
,Turkey,38.9637,35.2433,4/29/20,117589,3081.0,44040,70468.0
,US,40.0,-100.0,4/29/20,1047184,63510.0,120720,862954.0
,Uganda,1.373333,32.290275,4/29/20,81,0.0,52,29.0
,Ukraine,48.3794,31.1656,4/29/20,9866,250.0,1103,8513.0
,United Arab Emirates,23.424076,53.847818,4/29/20,11929,,2329,
Anguilla,United Kingdom,18.2206,-63.0686,4/29/20,3,0.0,3,0.0
Bermuda,United Kingdom,32.3078,-64.7505,4/29/20,111,6.0,48,57.0
British Virgin Islands,United Kingdom,18.4207,-64.64,4/29/20,6,1.0,3,2.0
Cayman Islands,United Kingdom,19.3133,-81.2546,4/29/20,73,1.0,10,62.0
Channel Islands,United Kingdom,49.3723,-2.3644,4/29/20,537,38.0,386,113.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/29/20,13,0.0,11,2.0
